# size duration
3.100000000030416072e-06 1.196862836100392319e-02
1.055000000001392077e-05 8.931877541752927807e-02
8.049999999995001665e-06 7.280836744134097649e-02
2.099999999953396470e-06 1.026274451678744169e-02
9.999999997300579660e-08 1.582325417179603443e-06
1.849999999934200015e-06 1.292008879703613645e-02
3.749999999941605220e-06 2.786677933702130100e-02
1.450000000042298801e-06 5.287947174974042507e-03
4.050000000034101734e-06 3.596601857049543799e-02
2.850000000011195900e-06 3.278387419965703153e-02
8.450000000060595455e-06 1.285735400114157989e-01
8.699999999906197590e-06 1.891289914875174949e-01
5.000000007300867914e-08 1.041147027928253472e-07
6.749999999998998555e-06 1.876639164391381287e-01
9.950000000002979465e-06 2.202626043702388681e-01
9.149999999871012615e-06 1.629070737464995144e-01
7.350000000010993573e-06 1.117146235359367940e-01
8.550000000033004940e-06 1.232115639718302930e-01
1.250000000097012268e-06 2.243078583273349670e-03
9.200000000117995085e-06 1.166946362485077882e-01
2.749999999865002358e-06 1.992330385937483156e-02
6.900000000044999478e-06 1.392613794989281117e-01
7.649999999929008076e-06 7.890511446635228854e-02
2.599999999992012997e-06 2.074315068447958252e-02
2.099999999952996670e-06 2.436119182464495728e-02
5.000000000037987296e-06 7.496286006599273133e-02
1.950000000081010196e-06 8.337684992203822296e-03
8.700000000080008750e-06 1.102712007013921247e-01
6.799999999899009225e-06 1.341594453456957936e-01
5.500000000076949412e-06 9.111482674335920351e-02
6.500000000849901448e-07 6.824478640317225599e-04
1.550000000015026771e-06 5.637944435737905595e-03
7.099999999991986853e-06 4.149713063689711157e-02
2.200000000099962705e-06 1.575712711739521779e-02
2.549999999918014983e-06 3.887081339140342762e-02
3.800000000013970154e-06 5.174728702190144192e-02
6.900000000044999478e-06 7.178634512414500124e-02
2.250000000000027586e-06 1.790441964352802381e-02
5.549999999976038510e-06 9.054724505140254731e-02
1.800000000033979281e-06 1.217292388454963882e-02
7.300000000110007121e-06 7.803677877172368604e-02
8.450000000060026249e-06 7.166053939403230211e-02
1.200000000023014254e-06 3.316496681687601707e-03
4.050000000034006866e-06 6.946242423381024378e-02
2.350000000146017839e-06 1.756428197508588460e-02
1.074999999996001029e-05 1.442348391444592259e-01
7.250000000037011994e-06 1.722561063379981494e-01
8.499999999959982708e-06 2.203589257103127363e-01
7.650000000104025411e-06 1.932142174152929326e-01
8.049999999995018606e-06 1.781048920864094498e-01
9.699999999983051173e-06 9.451723116081196807e-02
6.550000000052932751e-06 9.523055794247399508e-02
5.499999999380783197e-07 1.835699149649313655e-04
2.349999999972924962e-06 1.849501574643744317e-02
6.450000000079981165e-06 7.470734964027095359e-02
2.899999999911003282e-06 3.816738959806038889e-02
8.049999999995018606e-06 9.509367685091285605e-02
6.949999999944955938e-06 7.310018410818494572e-02
2.949999999984974190e-06 1.286689811879640835e-02
1.499999999942085854e-06 4.616365083382581967e-03
5.549999999975930090e-06 9.534279980876053662e-02
2.300000000073076922e-06 1.574352705726892246e-02
7.049999999918015944e-06 8.137956104343546659e-02
9.250000000017924440e-06 1.502884617524350708e-01
1.045000000004104711e-05 1.000518398722726465e-01
2.399999999872014060e-06 2.823409758661541216e-02
3.250000000076976037e-06 6.110766753077259694e-02
1.900000000007039287e-06 1.553926946080289202e-02
